129.13,1.8198,117.58,1.6619,195.41,4.5858,730.12,12,4.8,1001.4,4,61.2,18.94,530.67,735.38,730.33,652.36,719.79,1.2001e+10,0.83155,0.72163,1.0069,23.604,7.3558e+05,0.90632,0.0027896,-0.09261,0.076706,0.12025,9.5911,0.0034292,0.0024747,8.8441
128.44,1.8691,116.3,1.7025,198,4.5333,737.95,35,4.5,1001.4,4,60.8,20.318,545.22,743.19,738.92,663.49,734.02,1.2001e+10,0.82479,0.73363,1.0058,23.517,7.3558e+05,0.90391,0.0028171,-0.057315,0.035736,0.067543,9.6744,0.0034282,0.002515,9.2518
128.14,1.9558,116.06,1.7833,206.96,4.4009,641.43,28,5.6,1001.3,3.9,61.6,21.504,566.27,756.51,750.52,679.57,751.54,1.2001e+10,0.82578,0.74854,1.008,23.998,7.3558e+05,0.90423,0.0028779,-0.11199,0.079575,0.13738,9.7578,0.0034537,0.0025852,9.4999
128.19,2.0144,116.11,1.8358,213.15,4.3332,769.29,19,4,1001.3,4.3,59.9,21.071,586.55,769.52,762.41,694.41,770.15,1.2001e+10,0.82545,0.76223,1.0093,24.189,7.3558e+05,0.90165,0.0029008,-0.061251,0.056967,0.083648,9.8411,0.0034343,0.0026177,9.6068
127.99,2.0593,115.87,1.8703,216.71,4.2827,721.29,51,2.7,1001.4,4.4,60.6,22.385,597.85,775.19,767.99,705.54,780,1.2001e+10,0.82217,0.77124,1.0094,24.204,7.3558e+05,0.90453,0.0029188,-0.083733,0.047637,0.096335,9.9244,0.0034445,0.0026566,10.112
127.71,2.3363,114.44,2.1077,241.2,4.031,598.99,35,3.8,1001.4,4.4,60.1,23.378,676.64,816.06,806.66,761.19,851.16,1.2001e+10,0.80843,0.82915,1.0117,24.97,7.3558e+05,0.8943,0.0030693,-0.040422,0.088704,0.09748,10.508,0.0034528,0.0028629,10.445
127.39,2.3813,112.88,2.175,245.5,4.0322,711.76,14,3.1,1001.4,4.6,59.5,25.605,688.86,822.64,812.82,772.32,862.11,1.2001e+10,0.80927,0.83738,1.0121,25.049,7.3558e+05,0.89585,0.0030833,-0.065751,0.050388,0.082838,10.591,0.0034569,0.0028947,11.321
127.44,2.3799,112.94,2.1649,244.5,4.0358,615.32,70,2.6,1001.5,4.8,60.4,25.766,688.86,820.35,810.38,771.08,861.01,1.2001e+10,0.80613,0.83972,1.0123,24.987,7.3558e+05,0.89555,0.0030864,-0.068794,0.10145,0.12258,10.674,0.0034548,0.0029011,11.575
127.72,2.4106,113.12,2.1937,248.14,3.9874,706.63,42,4.6,1001.4,4.9,59.6,23.426,699.39,826.32,816.4,777.27,871.96,1.2001e+10,0.80598,0.84639,1.0122,25.157,7.3558e+05,0.8914,0.0031013,-0.05619,0.094696,0.11011,10.758,0.0034467,0.0029172,10.874
127.47,2.4383,112.94,2.2139,250.03,3.9617,657.18,346,3.8,1001.5,5,59.2,25.702,706.35,830.45,821.84,784.69,879.63,1.2001e+10,0.80445,0.85057,1.0105,25.109,7.3558e+05,0.89207,0.0031073,-0.057983,0.10809,0.12266,10.841,0.0034519,0.0029361,11.652
127.39,2.4451,112.92,2.2261,251.37,3.9602,659.1,12,5.2,1001.4,5.1,58,26.07,709.29,830.45,823.27,785.93,879.63,1.2001e+10,0.80698,0.85411,1.0087,25.204,7.3558e+05,0.89348,0.0031111,-0.047602,0.063069,0.079017,10.924,0.0034472,0.0029443,11.801
127.55,2.467,113.07,2.2404,253.31,3.947,720.2,46,2.1,1001.4,5.3,58.4,24.228,713.94,833.21,825.99,792.11,885.1,1.2001e+10,0.80502,0.85686,1.0087,25.201,7.3558e+05,0.89494,0.0031144,-0.016761,0.10756,0.10886,11.008,0.0034555,0.0029608,11.42
127.2,2.4989,112.74,2.2626,255.08,3.927,619.36,33,5.8,1001.2,5.5,57.4,26.999,722.3,837.8,829.57,795.82,894.95,1.2001e+10,0.80253,0.86213,1.0099,25.258,7.3558e+05,0.88923,0.00314,-0.075693,0.095714,0.12203,11.091,0.0034596,0.0029827,12.412
127.14,2.5072,112.71,2.2675,255.56,3.9242,542.79,1,3.8,1001.3,5.4,57,27.736,726.63,840.1,832.3,799.53,897.14,1.2001e+10,0.80172,0.86494,1.0094,25.189,7.3558e+05,0.8912,0.0031359,-0.051742,0.10426,0.11639,11.174,0.0034505,0.0029845,12.598
127.34,2.5255,112.87,2.2795,257.3,3.9063,661.16,12,4.7,1001.1,5.5,57.6,26.134,731.12,841.78,834.16,803.24,902.61,1.2001e+10,0.80005,0.86854,1.0091,25.242,7.3558e+05,0.8899,0.0031442,-0.06664,0.093118,0.11451,11.258,0.0034543,0.0030002,12.134
126.9,2.5323,112.5,2.2796,256.46,3.9109,678.67,15,2.8,1001.2,5.4,57.7,29.13,729.88,840.25,833.3,803.24,899.33,1.2001e+10,0.79806,0.86865,1.0083,25.16,7.3558e+05,0.89315,0.0031526,-0.049046,0.0912,0.10355,11.341,0.0034695,0.0030138,13.012
126.96,2.5432,111.27,2.3166,257.76,3.91,671.02,19,1.3,1001.2,5.4,58,29.178,733.75,843.62,835.16,804.48,904.8,1.2001e+10,0.79832,0.86977,1.0101,25.249,7.3558e+05,0.88912,0.0031613,-0.064153,0.076744,0.10003,11.424,0.003466,0.0030146,13.091
127.18,2.5551,111.47,2.3309,259.82,3.8811,605.68,39,4.2,1001.2,5.5,57,27.192,738.7,845.61,839.6,810.66,910.28,1.2001e+10,0.79956,0.87358,1.0072,25.257,7.3558e+05,0.89056,0.0031519,-0.057857,0.078808,0.097766,11.508,0.0034589,0.0030216,12.49
127.03,2.5594,111.34,2.3324,259.69,3.8789,617.78,49,2.9,1001.2,5.5,56.6,27.656,740.41,847.75,841.32,811.9,911.37,1.2001e+10,0.79877,0.87338,1.0076,25.205,7.3558e+05,0.89085,0.0031524,-0.069727,0.097502,0.11987,11.591,0.0034567,0.003019,12.633
126.87,2.5766,111.18,2.344,260.61,3.8705,829.69,28,1.4,1001,5.6,58.7,29.707,742.57,848.82,844.76,816.84,916.85,1.2001e+10,0.79727,0.87483,1.0048,25.142,7.3558e+05,0.89093,0.0031543,-0.080319,0.063862,0.10261,11.674,0.0034698,0.0030355,13.446
126.8,2.5886,111.13,2.3525,261.44,3.8673,638.76,12,2,1001,5.9,55.5,30.316,747.06,851.12,847.05,816.84,917.94,1.2001e+10,0.7965,0.87774,1.0048,25.221,7.3558e+05,0.88986,0.003169,-0.07473,0.11899,0.14051,11.758,0.003465,0.0030414,13.897
126.78,2.5991,111.13,2.3583,262.08,3.8722,602.41,4,2.9,1000.9,5.9,57.3,29.387,749.69,853.11,849.77,820.55,923.42,1.2001e+10,0.79535,0.87878,1.0039,25.169,7.3558e+05,0.88861,0.0031675,-0.059357,0.12263,0.13624,11.841,0.0034668,0.0030466,13.657
127.07,2.6037,111.37,2.3725,264.22,3.8458,694,351,2,1000.8,5.6,56.9,28.169,751.55,852.5,849.62,820.55,920.13,1.2001e+10,0.79864,0.88159,1.0034,25.375,7.3558e+05,0.89178,0.0031731,-0.048503,0.070869,0.085877,11.924,0.0034644,0.0030542,13.057
126.83,2.633,111.17,2.3874,265.41,3.8321,554.53,358,2.8,1000.7,6.1,56.9,28.922,760.37,859.23,854.06,826.74,925.6,1.2001e+10,0.79478,0.88494,1.0061,25.298,7.3558e+05,0.89319,0.0031849,-0.046662,0.11255,0.12184,12.008,0.0034628,0.0030644,13.727
126.9,2.6485,111.3,2.403,267.46,3.8233,670.4,32,2.7,1000.7,6.1,56.9,28.826,763.16,860.76,856.5,831.68,929.98,1.2001e+10,0.79577,0.88661,1.005,25.342,7.3558e+05,0.8943,0.0031846,-0.045032,0.10194,0.11144,12.091,0.0034705,0.003077,13.727
126.99,2.6313,111.31,2.3896,265.98,3.8227,635.03,0,2.9,1000.6,6,57.7,27.704,758.52,858.62,853.06,827.97,926.7,1.2001e+10,0.796,0.88341,1.0065,25.315,7.3558e+05,0.89346,0.003178,-0.025069,0.10588,0.10881,12.174,0.003469,0.0030645,13.337
126.86,2.6296,111.21,2.3839,265.11,3.8346,643.39,357,2.1,1000.5,6,57.2,28.826,758.98,858.93,854.06,827.97,926.7,1.2001e+10,0.79473,0.88364,1.0057,25.232,7.3558e+05,0.89346,0.0031759,-0.075838,0.13019,0.15067,12.258,0.0034646,0.0030614,13.739
126.71,2.6318,111.12,2.3897,265.55,3.837,703.19,38,3.6,1000.5,6.4,56.5,29.499,758.83,858.47,854.49,826.74,926.7,1.2001e+10,0.79631,0.88393,1.0047,25.311,7.3558e+05,0.89213,0.0031834,-0.066588,0.10025,0.12035,12.341,0.0034683,0.0030657,14.159
126.73,2.629,111.08,2.3873,265.19,3.8241,761.41,349,4.2,1000.4,6.3,55.9,29.867,758.36,858.62,854.92,826.74,929.98,1.2001e+10,0.79597,0.88323,1.0043,25.277,7.3558e+05,0.88898,0.00318,-0.060151,0.088719,0.10719,12.425,0.0034667,0.0030619,14.216
126.95,2.6154,111.28,2.3771,264.54,3.8271,709.33,28,4.4,1000.4,6.2,55.4,28.489,753.56,854.95,852.06,824.26,932.17,1.2001e+10,0.79675,0.88142,1.0034,25.29,7.3558e+05,0.88424,0.003173,-0.046109,0.10212,0.11205,12.508,0.0034707,0.0030591,13.643
126.7,2.5976,111.04,2.3567,261.7,3.8494,650.48,41,2.8,1000.4,6.2,56.4,30.444,748.45,850.66,848.77,818.08,925.6,1.2001e+10,0.79515,0.87985,1.0022,25.208,7.3558e+05,0.88383,0.0031753,-0.091722,0.13002,0.15912,12.591,0.0034706,0.0030536,14.252
126.81,2.6045,111.14,2.3682,263.21,3.8409,593.57,47,4.2,1000.3,6.3,56.3,28.986,750.78,853.87,850.91,820.55,924.51,1.2001e+10,0.7969,0.87926,1.0035,25.278,7.3558e+05,0.88755,0.0031741,-0.064372,0.1108,0.12814,12.675,0.0034691,0.0030502,13.773
126.76,2.5982,111.16,2.3599,262.32,3.8462,648.81,63,3.9,1000.2,6.3,55.6,29.627,749.54,852.65,850.48,820.55,919.04,1.2001e+10,0.79651,0.87907,1.0025,25.192,7.3558e+05,0.89284,0.0031663,-0.049943,0.10636,0.1175,12.758,0.0034663,0.0030472,13.957
126.89,2.5932,111.21,2.3558,261.99,3.8671,636.41,48,3.7,1000.2,6.4,55.1,28.569,749.54,853.11,851.2,820.55,921.23,1.2001e+10,0.7962,0.8786,1.0022,25.161,7.3558e+05,0.89072,0.0031603,-0.023711,0.11663,0.11902,12.841,0.0034597,0.0030397,13.633
126.53,2.5915,110.93,2.3583,261.6,3.8527,533.13,355,4.1,1000.1,6.5,55.9,31.005,744.89,850.97,848.34,818.08,915.75,1.2001e+10,0.79781,0.87535,1.0031,25.199,7.3558e+05,0.89334,0.0031678,-0.035791,0.078511,0.086285,12.925,0.003479,0.0030454,14.459
126.67,2.5908,111.05,2.3518,261.16,3.8507,709,26,6.5,1000,6.5,55.4,30.156,746.6,853.11,850.63,818.08,915.75,1.2001e+10,0.79577,0.87515,1.0029,25.156,7.3558e+05,0.89334,0.0031669,-0.076916,0.12483,0.14662,13.005,0.0034702,0.0030369,14.086
126.38,2.5776,110.79,2.3397,259.23,3.8764,698.97,6,4.4,1000,6.5,55.4,31.421,743.35,851.43,848.34,815.61,912.47,1.2001e+10,0.79581,0.87306,1.0036,25.046,7.3558e+05,0.89385,0.0031603,-0.075327,0.11919,0.14099,13.088,0.0034675,0.0030274,14.453
126.22,2.576,110.68,2.3343,258.36,3.8877,669.81,18,3.9,1000,6.6,55.2,32.495,742.26,850.51,848.62,813.13,910.28,1.2001e+10,0.79458,0.87273,1.0022,25.038,7.3558e+05,0.89328,0.003168,-0.079505,0.13311,0.15505,13.172,0.0034705,0.0030288,14.817
126.36,2.5703,110.77,2.3387,259.07,3.8803,618.22,41,3.6,1000,6.7,55.6,31.293,740.87,850.51,848.62,815.61,909.18,1.2001e+10,0.79768,0.87109,1.0022,25.031,7.3558e+05,0.89708,0.0031514,-0.086195,0.095694,0.12879,13.255,0.0034693,0.0030221,14.504
126.47,2.5496,112.09,2.2895,256.63,3.89,749.6,45,3.8,999.9,6.8,54.9,31.982,735.3,847.29,845.76,810.66,903.71,1.2001e+10,0.79588,0.86782,1.0018,24.946,7.3558e+05,0.89704,0.0031451,-0.092135,0.14721,0.17367,13.338,0.0034674,0.0030091,14.801
126.33,2.5581,112,2.2934,256.86,3.891,692.48,50,2,999.8,6.8,55.6,31.598,735.3,848.82,846.47,810.66,900.43,1.2001e+10,0.79478,0.86626,1.0028,24.968,7.3558e+05,0.90031,0.0031556,-0.10896,0.14336,0.18007,13.422,0.003479,0.0030137,14.739
126.53,2.5467,110.91,2.3253,257.91,3.893,644.59,32,3.8,999.8,6.9,54.3,30.829,734.06,848.06,846.47,809.42,898.24,1.2001e+10,0.80038,0.86558,1.0019,25.109,7.3558e+05,0.90112,0.0031463,-0.058678,0.11042,0.12504,13.505,0.0034694,0.003003,14.536
126.61,2.5386,112.28,2.2858,256.64,3.8955,769.58,15,2.9,999.7,6.9,55.1,29.899,731.12,847.29,845.47,808.19,896.05,1.2001e+10,0.79847,0.86289,1.0022,25.024,7.3558e+05,0.90195,0.0031411,-0.079957,0.12005,0.14424,13.588,0.0034722,0.0029961,14.27
126.83,2.5104,112.45,2.2709,255.37,3.9094,776.04,349,4.7,999.5,6.8,53.3,29.034,723.53,843.16,840.03,802,889.48,1.2001e+10,0.80205,0.85812,1.0037,25.092,7.3558e+05,0.90166,0.0031302,-0.042195,0.097117,0.10589,13.672,0.0034697,0.0029774,13.907
126.72,2.5267,112.39,2.2825,256.53,3.8887,692.67,18,3.4,999.5,7.1,54.2,29.771,728.8,848.52,844.33,805.71,889.48,1.2001e+10,0.80122,0.85891,1.005,25.09,7.3558e+05,0.90583,0.003136,-0.083056,0.093571,0.12512,13.755,0.0034669,0.0029778,14.354
126.84,2.4905,112.46,2.2571,253.84,3.9081,753.86,353,3.7,999.4,7.1,53.2,28.73,717.03,841.78,838.31,797.06,879.63,1.2001e+10,0.80358,0.85181,1.0041,25.096,7.3558e+05,0.90613,0.0031247,-0.049535,0.10346,0.11471,13.838,0.0034734,0.0029586,14.029
127.05,2.4839,112.67,2.2523,253.77,3.9118,710.47,352,2.6,999.4,7.1,52.3,27.913,718.27,844.23,840.6,797.06,879.63,1.2001e+10,0.80413,0.8508,1.0043,25.09,7.3558e+05,0.90613,0.0031164,-0.092863,0.13165,0.16111,13.922,0.0034582,0.0029422,13.855
127.14,2.4557,112.77,2.2325,251.76,3.938,731.11,345,3.8,999.3,7.1,53.9,27.352,711.15,840.4,837.02,793.35,870.87,1.2001e+10,0.80638,0.8462,1.004,25.007,7.3558e+05,0.91098,0.0030953,-0.086335,0.10294,0.13435,14.005,0.0034531,0.002922,13.687
127.16,2.4195,112.76,2.2066,248.82,3.9414,801.39,26,4.3,999.3,7.1,52.9,27.079,698.77,834.13,831.01,784.69,862.11,1.2001e+10,0.80875,0.83773,1.0038,24.988,7.3558e+05,0.9102,0.0030834,-0.083419,0.16525,0.18512,14.088,0.0034626,0.0029007,13.589
126.75,2.4093,112.4,2.1949,246.69,3.9782,778.35,18,3.5,999.2,7.2,53.1,30.22,695.83,833.51,829.43,779.74,856.64,1.2001e+10,0.80787,0.83481,1.0049,24.931,7.3558e+05,0.91024,0.0030898,-0.10098,0.098656,0.14118,14.172,0.0034624,0.0028905,14.679
126.97,2.3735,112.59,2.1582,243,3.9875,855.27,358,3.8,999.2,7.2,53.4,27.8,683.91,826.62,823.85,772.32,848.97,1.2001e+10,0.80634,0.82735,1.0034,24.794,7.3558e+05,0.90971,0.0030732,-0.11108,0.11767,0.16182,14.255,0.0034705,0.0028713,13.893
126.84,2.3314,113.7,2.0962,238.34,4.0601,521.97,16,4.8,999.2,7.2,53.4,29.29,672.15,820.04,816.83,761.19,835.84,1.2001e+10,0.80599,0.81965,1.0039,24.675,7.3558e+05,0.91069,0.0030628,-0.1307,0.15489,0.20267,14.338,0.0034686,0.002843,14.31
127.07,2.3554,113.91,2.1165,241.1,4.005,795.65,12,3.3,999.2,7.3,53.2,27.448,678.65,825.71,820.12,766.14,838.03,1.2001e+10,0.80554,0.8219,1.0068,24.799,7.3558e+05,0.91422,0.0030744,-0.090611,0.13296,0.1609,14.422,0.0034707,0.0028526,13.795
127.25,2.3138,114.13,2.0898,238.51,4.0512,671.54,339,3.4,999.1,7.4,50.3,26.471,669.82,823.26,817.54,761.19,833.65,1.2001e+10,0.81007,0.81363,1.007,24.692,7.3558e+05,0.91309,0.0030397,-0.11944,0.13255,0.17843,14.505,0.0034544,0.0028106,13.538
127.33,2.2748,114.15,2.0575,234.86,4.0831,645.77,11,2.2,999.1,7.5,51,25.958,656.67,814.84,809.81,750.06,821.6,1.2001e+10,0.81086,0.80589,1.0062,24.675,7.3558e+05,0.91292,0.0030328,-0.088075,0.14035,0.16569,14.589,0.0034642,0.0027917,13.491
127.2,2.2525,114.04,2.0352,232.09,4.1082,534.41,1,1.7,999.1,7.7,50.6,26.919,649.55,813.31,808.24,746.35,815.04,1.2001e+10,0.81004,0.79865,1.0063,24.505,7.3558e+05,0.91573,0.003018,-0.079865,0.16402,0.18244,14.672,0.0034677,0.0027695,13.975
127.51,2.1806,114.23,1.9792,226.08,4.1687,671.69,11,7,999,7.9,49.9,24.42,631.13,801.98,798.78,732.75,801.9,1.2001e+10,0.81312,0.78697,1.004,24.313,7.3558e+05,0.91377,0.0029759,-0.12337,0.1219,0.17344,14.755,0.0034551,0.002719,13.233
124.3,2.2024,111.31,1.934,215.28,4.2411,450.37,144,0.5,1002.6,4.3,66.4,43.47,623.08,787.74,822.13,742.64,848.97,1.2001e+10,0.78636,0.79097,0.95817,22.844,7.3558e+05,0.87475,0.0029656,-0.095954,0.069757,0.11863,11.339,0.0035347,0.0027959,18.272
124.55,2.2075,111.51,1.9413,216.47,4.2286,529.35,160,0.9,1002.5,1.9,74.5,41.643,625.71,787.59,824.56,747.59,861.01,1.2001e+10,0.78729,0.79447,0.95516,22.818,7.3558e+05,0.86826,0.0029528,-0.056459,0.12118,0.13369,11.506,0.003528,0.0028029,15.726
124.21,2.261,111.23,1.9888,221.2,4.1893,401.86,132,0.7,1002.5,1.9,74.3,43.662,639.8,796.77,831.15,755.01,868.68,1.2001e+10,0.78767,0.80299,0.95864,23.087,7.3558e+05,0.86915,0.0029947,-0.056458,0.06764,0.088106,11.589,0.0035339,0.0028377,16.318
124.3,2.3093,111.37,2.0375,226.91,4.1358,508.97,79,1.1,1002.5,1.9,74.9,41.595,654.04,804.89,836.16,764.9,876.34,1.2001e+10,0.7905,0.81258,0.96259,23.377,7.3558e+05,0.87284,0.0030191,-0.090642,0.10489,0.13863,11.672,0.0035309,0.0028691,15.619
124.14,2.3109,111.22,2.0413,227.03,4.1405,487.88,95,0.5,1002.4,2.4,73.5,43.726,654.19,804.89,834.3,763.66,877.44,1.2001e+10,0.79142,0.81278,0.96474,23.427,7.3558e+05,0.87034,0.0030261,-0.083217,0.088631,0.12158,11.756,0.0035325,0.0028711,16.618
124.22,2.3182,111.3,2.0515,228.33,4.1299,500.46,340,0.7,1002.3,2.6,72.9,43.854,656.2,805.34,835.02,764.9,877.44,1.2001e+10,0.7929,0.81481,0.96447,23.523,7.3558e+05,0.87175,0.0030307,-0.11498,0.090732,0.14646,11.839,0.0035327,0.0028785,16.855
124.26,2.3591,110.07,2.1114,232.4,4.0958,521.68,25,1.1,1002.3,2.7,71.7,43.374,668.12,813.61,839.46,776.03,886.19,1.2001e+10,0.79281,0.82118,0.96921,23.599,7.3558e+05,0.87569,0.00304,-0.092401,0.10854,0.14255,11.922,0.003531,0.0028996,16.748
123.85,2.3566,110.97,2.0711,229.83,4.1151,591.5,142,0.3,1002.4,3.4,69.2,45.601,666.11,812.23,837.45,773.56,884,1.2001e+10,0.78748,0.8201,0.96989,23.413,7.3558e+05,0.87506,0.0030464,-0.049917,0.075081,0.09016,12.006,0.0035378,0.0029013,18.065
123.88,2.3709,109.75,2.1071,231.26,4.0945,556.09,101,0.8,1002.3,3.4,68.5,44.607,671.84,814.68,838.17,777.27,885.1,1.2001e+10,0.78741,0.82466,0.97198,23.446,7.3558e+05,0.87817,0.0030503,-0.060903,0.13208,0.14544,12.089,0.003529,0.0029102,17.611
123.76,2.3822,109.66,2.1176,232.21,4.0873,481.11,228,0.8,1002.2,4,68.5,45.569,671.22,814.53,838.74,778.51,886.19,1.2001e+10,0.78764,0.82406,0.97114,23.505,7.3558e+05,0.87848,0.00306,-0.043829,0.13609,0.14298,12.172,0.0035491,0.0029247,18.468
123.57,2.4185,109.5,2.1595,236.47,4.0723,441.44,259,0.8,1002.2,5.4,62.6,46.947,682.98,823.72,843.9,784.69,892.76,1.2001e+10,0.79127,0.82915,0.97609,23.748,7.3558e+05,0.87894,0.0030821,-0.061732,0.085625,0.10556,12.256,0.003541,0.002936,19.793
123.57,2.3989,109.48,2.143,234.62,4.0735,517.74,194,0.4,1002.1,5.8,60.4,47.411,678.96,821.11,844.9,782.22,889.48,1.2001e+10,0.7915,0.82687,0.97185,23.637,7.3558e+05,0.87941,0.0030668,-0.071557,0.12741,0.14613,12.339,0.0035332,0.0029215,20.351
123.36,2.4183,109.29,2.1537,235.38,4.0766,549.04,222,0.2,1002.1,5.4,62,48.469,682.83,819.89,845.9,785.93,896.05,1.2001e+10,0.78898,0.83283,0.96925,23.601,7.3558e+05,0.8771,0.0030771,-0.074693,0.11494,0.13708,12.422,0.0035417,0.0029496,20.636
123.21,2.4371,109.16,2.177,237.64,4.0567,538.45,287,0.5,1002.1,5.2,61.3,48.869,685.92,825.25,847.33,787.16,899.33,1.2001e+10,0.79138,0.83117,0.97393,23.79,7.3558e+05,0.87528,0.0030961,-0.067519,0.12299,0.14031,12.506,0.0035531,0.0029532,20.701
123.32,2.4771,109.29,2.206,241.1,4.0218,488.58,88,0.4,1002,5.5,61.6,47.588,696.6,833.21,850.34,793.35,911.37,1.2001e+10,0.78925,0.83605,0.97985,23.948,7.3558e+05,0.87049,0.0031224,-0.046578,0.08162,0.093975,12.589,0.003556,0.002973,20.495
123.8,2.4298,109.72,2.1756,238.71,4.0303,674.28,129,0.7,1002.1,4.7,63.1,44.335,687.01,826.16,847.62,787.16,896.05,1.2001e+10,0.79355,0.83156,0.97469,23.897,7.3558e+05,0.87848,0.0030868,-0.035658,0.12652,0.13145,12.672,0.0035368,0.0029411,18.772
123.41,2.4667,109.36,2.2012,240.74,4.0276,540.05,184,1.4,1001.9,5.2,61,47.251,698.77,834.59,853.2,793.35,896.05,1.2001e+10,0.7908,0.83727,0.97818,23.912,7.3558e+05,0.88538,0.0031092,-0.044587,0.11737,0.12555,12.756,0.0035301,0.0029556,19.84
123.49,2.51,109.47,2.2274,243.84,3.9866,628.24,164,0.5,1001.8,5.3,60.6,46.322,710.07,841.17,854.78,803.24,905.9,1.2001e+10,0.78667,0.84415,0.98408,23.922,7.3558e+05,0.88668,0.0031248,-0.054689,0.13053,0.14152,12.839,0.0035349,0.0029839,19.544
123.84,2.5077,109.82,2.234,245.34,3.9818,575.03,110,0.8,1001.9,5.2,59.8,43.342,711.31,843.01,857.36,804.48,909.18,1.2001e+10,0.79001,0.84378,0.98326,24.032,7.3558e+05,0.88483,0.0031172,-0.064033,0.086247,0.10742,12.922,0.0035255,0.0029748,18.344
123.89,2.5038,109.8,2.2306,244.92,3.9794,551.98,55,0.9,1001.8,4.7,60.6,44.575,709.91,841.47,856.07,803.24,906.99,1.2001e+10,0.78957,0.84365,0.98295,24.028,7.3558e+05,0.88561,0.0031172,-0.074123,0.13815,0.15678,13.007,0.003527,0.0029755,18.553
123.82,2.4984,109.77,2.2304,244.84,3.9823,629.95,340,0.6,1001.8,4.9,61,45.793,706.97,840.4,854.06,802,902.61,1.2001e+10,0.79151,0.84123,0.984,24.058,7.3558e+05,0.88853,0.0031151,-0.090422,0.13278,0.16064,13.09,0.0035339,0.0029728,19.247
123.59,2.4766,109.63,2.2106,242.36,4.0007,501.81,329,0.2,1001.8,5.5,59.3,46.786,700.78,839.02,853.2,799.53,896.05,1.2001e+10,0.79178,0.83523,0.98338,23.887,7.3558e+05,0.89229,0.0030975,-0.095818,0.14564,0.17433,13.174,0.003534,0.0029517,20.166
123.7,2.4844,109.72,2.2217,243.76,3.9781,662.39,49,0.7,1001.7,5.6,57.5,45.377,702.02,840.71,852.78,800.77,892.76,1.2001e+10,0.7932,0.83503,0.98585,23.988,7.3558e+05,0.89695,0.0031025,-0.070513,0.10552,0.12691,13.257,0.0035389,0.0029551,19.776
123.9,2.4754,109.86,2.2149,243.32,3.9897,722.81,106,0.5,1001.6,5.2,58.6,43.518,700.63,841.47,852.35,799.53,889.48,1.2001e+10,0.79335,0.83262,0.98725,23.982,7.3558e+05,0.89887,0.0030961,-0.071833,0.15341,0.16939,13.34,0.0035332,0.0029418,18.785
123.16,2.4944,109.18,2.2184,242.2,4.0043,598.28,173,0.5,1001.5,5.5,58.4,48.309,703.57,844.08,855.5,800.77,886.19,1.2001e+10,0.78838,0.83354,0.98665,23.835,7.3558e+05,0.9036,0.003115,-0.087894,0.14778,0.17194,13.424,0.0035453,0.0029551,20.677
123.07,2.4663,109.09,2.1994,239.94,4.0208,481.77,216,0.6,1001.5,5.6,58.4,49.35,695.52,839.48,853.63,793.35,879.63,1.2001e+10,0.7905,0.82851,0.98342,23.833,7.3558e+05,0.90191,0.0031087,-0.079262,0.16158,0.17997,13.507,0.003546,0.0029379,20.986
123.02,2.4616,109.03,2.1918,238.97,4.0219,564.75,126,0.9,1001.5,5.7,57.7,49.767,693.66,838.26,852.35,792.11,878.53,1.2001e+10,0.7891,0.8275,0.98347,23.774,7.3558e+05,0.90163,0.0031077,-0.053888,0.12347,0.13472,13.59,0.0035487,0.0029366,21.147
122.99,2.42,109.03,2.1626,235.79,4.0619,523.69,239,0.4,1001.5,5.8,58,50.135,685.77,830.3,845.18,782.22,870.87,1.2001e+10,0.79222,0.82593,0.98239,23.754,7.3558e+05,0.8982,0.0030938,-0.080623,0.10766,0.1345,13.674,0.0035289,0.0029146,21.607
123.07,2.3782,109.05,2.1155,230.7,4.0893,563.12,153,1,1001.5,6.6,55.1,49.959,668.28,821.88,841.03,773.56,862.11,1.2001e+10,0.78824,0.81311,0.97723,23.502,7.3558e+05,0.89729,0.0030743,-0.037903,0.16385,0.16817,13.757,0.0035587,0.0028936,21.925
123.65,2.3386,109.57,2.097,229.77,4.1151,612.39,147,0.7,1001.5,6,55.2,45.745,660.85,820.04,838.6,766.14,855.54,1.2001e+10,0.79459,0.80587,0.97787,23.633,7.3558e+05,0.8955,0.0030525,-0.10493,0.1128,0.15405,13.84,0.0035388,0.0028518,20.072
123.28,2.3131,109.26,2.066,225.73,4.1368,493.75,173,0.7,1001.5,6.6,53.2,48.405,653.57,816.21,833.44,762.43,847.88,1.2001e+10,0.7916,0.80074,0.97933,23.331,7.3558e+05,0.89922,0.0030338,-0.067243,0.12753,0.14417,13.924,0.0035391,0.0028339,21.295
123.22,2.2981,109.15,2.0658,225.48,4.144,559.08,238,0.5,1001.6,7.7,51.7,48.805,649.08,813.61,831.58,757.48,843.5,1.2001e+10,0.79631,0.79778,0.97839,23.458,7.3558e+05,0.89802,0.0030338,-0.093854,0.17264,0.1965,14.007,0.0035405,0.0028245,22.075
123.19,2.2875,110.41,2.0206,223.1,4.1723,546.27,268,0.5,1001.5,8.5,48.9,49.414,644.13,810.86,830.58,753.77,838.03,1.2001e+10,0.79169,0.79438,0.97626,23.324,7.3558e+05,0.89946,0.0030348,-0.060334,0.15824,0.16935,14.09,0.0035514,0.0028212,22.709
