122.93,2.6281,105.5,2.4021,253.42,3.8915,447.55,59,3.6,996.2,19.2,60.2,52.042,778.17,806.26,756.25,748.82,863.2,1.2e+10,0.7844,0.96516,1.0661,26.669,7.3547e+05,0.86749,0.0035096,0.036748,0.21476,0.21788,8.2753,0.0033773,0.0032596,29.907,1.7077
123.86,2.6309,106.74,2.405,256.72,3.8908,446.36,84,2.8,996.2,19.5,60.9,52.186,781.89,807.79,757.68,750.06,865.39,1.2e+10,0.78782,0.96793,1.0661,26.971,7.3547e+05,0.86673,0.0035076,0.027389,0.1779,0.18,8.3086,0.0033648,0.0032569,30.179,1.6944
123.7,2.6458,106.55,2.4195,257.79,3.8821,562.91,33,3.5,996.2,19.5,60.5,52.634,786.38,809.94,759.54,753.77,870.87,1.2e+10,0.78768,0.97091,1.0663,26.95,7.3547e+05,0.86554,0.00351,0.029175,0.18721,0.18947,8.3419,0.0033645,0.0032666,30.368,1.6814
124.11,2.6442,106.88,2.4252,259.2,3.8586,489.11,61,4,996.2,19.6,58.8,49.286,789.47,812.08,761.69,755.01,874.15,1.2e+10,0.78986,0.97216,1.0662,27.054,7.3547e+05,0.8637,0.0035022,-0.0089368,0.20547,0.20567,8.3753,0.0033493,0.003256,29.358,1.6688
124.15,2.6512,106.86,2.4315,259.84,3.875,490.14,20,3.3,996.2,19.6,60.2,50.279,793.34,813.61,763.41,757.48,876.34,1.2e+10,0.78942,0.97509,1.0658,27.032,7.3547e+05,0.86437,0.0035,-0.017631,0.20269,0.20346,8.4086,0.0033418,0.0032586,29.699,1.6564
123.86,2.6592,106.56,2.4383,259.83,3.8768,463.47,76,3.6,996.2,19.8,60,51,796.44,814.22,763.84,758.72,879.63,1.2e+10,0.78885,0.97816,1.066,26.986,7.3547e+05,0.86255,0.0035048,-0.031215,0.18364,0.18627,8.4419,0.0033388,0.0032659,30.005,1.6443
123.83,2.667,106.56,2.4462,260.67,3.8672,462.22,81,4.1,996.3,19.7,59.6,51.593,801.39,817.44,767.85,764.9,884,1.2e+10,0.78928,0.98037,1.0646,26.855,7.3547e+05,0.86527,0.0034867,0.0076419,0.20947,0.20961,8.4753,0.003328,0.0032626,30.098,1.6324
123.54,2.6856,106.3,2.4638,261.92,3.8417,459.99,54,4.4,996.2,19.8,58.6,53.612,813.31,822.95,773.15,776.03,896.05,1.2e+10,0.78945,0.98828,1.0644,26.596,7.3547e+05,0.86606,0.0034607,0.046263,0.1915,0.19701,8.6086,0.0033021,0.0032634,30.804,1.5876
123.38,2.7028,106.14,2.4827,263.51,3.8224,455.82,32,3.4,996.2,19.8,59.1,53.964,819.66,826.32,776.87,778.51,900.43,1.2e+10,0.79022,0.99194,1.0636,26.674,7.3547e+05,0.8646,0.0034718,-0.014084,0.19107,0.19158,8.6753,0.0032975,0.0032709,30.942,1.5666
122.31,2.6994,104.91,2.4784,260,3.8218,463.66,357,3.1,996.1,19.9,59.6,52.955,819.96,826.78,778.02,778.51,900.43,1.2e+10,0.78749,0.99176,1.0627,26.318,7.3547e+05,0.8646,0.0034674,-0.018127,0.21523,0.21599,8.7086,0.0032921,0.003265,30.696,1.5564
122.21,2.707,104.83,2.486,260.62,3.8133,492.21,68,3,996.2,20.1,58.8,55.054,823.52,827.85,779.88,784.69,905.9,1.2e+10,0.78779,0.99478,1.0615,26.172,7.3547e+05,0.8662,0.0034498,0.013462,0.19146,0.19194,8.7419,0.0032871,0.0032699,31.557,1.5465
122.2,2.7153,104.82,2.4957,261.61,3.7989,474.8,81,3.4,996.1,20.2,58,55.342,826.78,830.6,782.03,785.93,910.28,1.2e+10,0.78841,0.99539,1.0621,26.23,7.3547e+05,0.86339,0.0034549,0.014444,0.17569,0.17628,8.7753,0.0032842,0.0032691,31.714,1.5368
122.47,2.7232,105.05,2.5087,263.54,3.7965,492.9,45,3.4,996.1,20.1,57.6,52.298,832.81,833.67,786.18,788.4,913.56,1.2e+10,0.79024,0.99897,1.0604,26.341,7.3547e+05,0.86299,0.0034541,-0.040838,0.21461,0.21846,8.8419,0.0032699,0.0032665,30.688,1.5179
122.38,2.7395,104.99,2.5279,265.41,3.7748,494.54,14,4,996.1,20.3,57.5,53.243,844.88,839.02,791.48,797.06,924.51,1.2e+10,0.79164,1.007,1.0601,26.24,7.3547e+05,0.86214,0.003437,-0.0099188,0.2077,0.20793,8.9419,0.0032424,0.0032651,31.041,1.4912
122.5,2.7407,105.12,2.5253,265.47,3.7636,486.91,28,3.4,996.1,20.5,57.1,52.41,843.8,837.19,790.76,795.82,923.42,1.2e+10,0.79071,1.0079,1.0587,26.287,7.3547e+05,0.86182,0.0034438,0.014764,0.21449,0.21499,8.9753,0.003248,0.0032737,30.94,1.4826
122.5,2.7558,105.16,2.5376,266.86,3.75,486.08,83,3.2,996.2,20.6,57,52.218,851.54,841.02,795.06,800.77,927.79,1.2e+10,0.79049,1.0125,1.0578,26.261,7.3547e+05,0.86309,0.0034414,-0.016439,0.18487,0.1856,9.0086,0.0032362,0.0032767,30.916,1.4743
122.41,2.7574,105.11,2.5401,266.98,3.7519,543.49,7,5.1,996,20.6,57.4,53.243,853.24,843.77,796.06,803.24,932.17,1.2e+10,0.79098,1.0112,1.0599,26.192,7.3547e+05,0.86168,0.0034329,-0.028658,0.19141,0.19355,9.0419,0.0032317,0.003268,31.188,1.4661
123.99,2.7659,106.84,2.5503,272.47,3.7284,546.28,359,3.2,996.1,21.1,56.1,49.014,859.59,846.83,800.22,809.42,934.36,1.2e+10,0.79448,1.0151,1.0583,26.527,7.3547e+05,0.86628,0.0034172,-0.012485,0.17911,0.17954,9.1089,0.0032177,0.0032662,30.126,1.4502
