0,0,20.75,31.53,0.658,0.8597,35.73,0.6754,16.51,44.5,1089,1.277,136.97,10.484,906.93,26.668,159.98,857.57,877.59,873.84,69.051,69.301,50.195,350.01,2.0516
0,0,20.95,31.54,0.6643,0.8648,35.73,0.6782,16.76,44.7,1097,1.132,132.59,10.409,902.64,26.732,160.23,854.51,871.1,868.24,69.344,69.508,50.307,350.01,2.0507
0,0,21.05,31.55,0.6672,0.8611,35.72,0.6842,17.17,45.38,1091,1.132,132.59,10.409,902.64,26.732,160.23,854.51,871.1,868.24,69.344,69.508,50.307,350.01,2.0507
0,0,21.05,31.54,0.6672,0.8524,35.71,0.6914,17.75,45.75,1071,0.794,103.08,10.554,870.29,26.796,160.48,824.1,838.91,834.98,69.37,69.526,50.246,350.01,2.0499
0,0,21.4,31.56,0.6782,0.8532,35.71,0.7024,16.65,46.06,1055,0.709,107.53,10.814,877.54,26.859,160.73,829.83,847.07,842.14,69.155,69.301,50.171,350.01,2.0491
0,0,21.46,31.56,0.68,0.8614,35.7,0.6979,17.81,46.14,1072,0.709,107.53,10.814,877.54,26.859,160.73,829.83,847.07,842.14,69.155,69.301,50.171,350.01,2.0491
0,0,21.56,31.57,0.683,0.8627,35.7,0.7002,18.06,45.91,1075,0.857,120.73,10.968,913.03,26.919,160.98,862.83,881.45,877.28,69.509,69.667,50.267,350.01,2.0484
0,0,21.76,31.57,0.6894,0.8649,35.69,0.7049,16.17,46.39,1080,0.954,131.55,11.015,854.34,26.98,161.23,811.38,822.16,815.31,70.126,70.199,50.619,350.01,2.0478
0,0,21.88,31.58,0.6927,0.8669,35.68,0.7072,17.3,46.57,1086,0.954,131.55,11.015,854.34,26.98,161.23,811.38,822.16,815.31,70.126,70.199,50.619,350.01,2.0478
0,0,10.78,31.11,0.3466,0.3217,34.56,0.9698,16.02,47.18,418,0.985,142.82,11.03,853.17,27.041,161.49,813.65,822.89,815.88,64.04,63.425,45.237,350.01,2.0472
0,0,22.07,31.58,0.6989,0.8657,35.68,0.7146,16.58,47.03,1098,1.043,137.93,11.088,913.76,27.101,161.74,867.8,883.51,879.56,69.73,69.774,50.116,350.01,2.0466
0,0,22.15,31.59,0.7011,0.869,35.67,0.7145,15.18,46.84,1100,1.043,137.93,11.088,913.76,27.101,161.74,867.8,883.51,879.56,69.73,69.774,50.116,350.01,2.0466
0,0,22.13,31.59,0.7005,0.8673,35.65,0.7156,17.18,47.86,1090,1.043,140.48,11.18,913.85,27.16,162,864.14,881.06,877.47,69.767,69.747,50.12,350.01,2.0461
0,0,22.16,31.59,0.7014,0.8643,35.63,0.7194,16.78,48.38,1084,1.197,144.99,11.111,673.56,27.218,162.25,634.93,636.73,624.46,68.707,68.885,49.447,350.01,2.0457
0,0,17.31,31.38,0.5516,0.8362,35.03,0.591,14.67,47,1094,1.197,144.99,11.111,673.56,27.218,162.25,634.93,636.73,624.46,68.707,68.885,49.447,350.01,2.0457
0,0,22.73,31.62,0.7189,0.8673,35.84,0.7312,18.02,45.47,1079,1.577,158.66,10.595,894.1,27.387,163.02,852.08,866.26,859.74,69.572,69.47,49.652,350.01,2.0447
0,0,22.79,31.61,0.7208,0.8665,35.79,0.7347,18.47,45.44,1078,1.553,176.4,10.542,911.23,27.442,163.27,865.26,880.18,875.63,69.575,69.521,49.671,350.01,2.0445
0,0,22.79,31.62,0.7207,0.8661,35.77,0.7355,17.43,45.12,1077,1.553,176.4,10.542,911.23,27.442,163.27,865.26,880.18,875.63,69.575,69.521,49.671,350.01,2.0445
0,0,22.9,31.62,0.7243,0.869,35.76,0.737,17.76,45.04,1075,1.282,164.84,10.557,911.81,27.497,163.53,866.78,879.58,876.04,69.719,69.604,49.79,350.01,2.0444
0,0,22.92,31.62,0.7248,0.8684,35.75,0.7383,16.87,45.41,1072,1.119,155.16,10.769,914.01,27.55,163.79,868.9,881.81,878.09,69.795,69.584,49.828,350.01,2.0443
0,0,23,31.62,0.7273,0.8694,35.73,0.7403,18.9,45.71,1072,1.119,155.16,10.769,914.01,27.55,163.79,868.9,881.81,878.09,69.795,69.584,49.828,350.01,2.0443
0,0,23.1,31.63,0.7302,0.8692,35.71,0.7442,18.5,46.14,1073,0.914,132.74,11.003,916.71,27.602,164.05,870.97,884.75,880.85,69.883,69.686,49.891,350.01,2.0443
0,0,23.23,31.64,0.7343,0.8709,35.69,0.7473,17.43,48.05,1074,0.801,105.13,11.227,917.99,27.654,164.3,871.63,884.6,880.97,69.997,69.668,49.987,350.01,2.0443
0,0,23.24,31.64,0.7345,0.8701,35.66,0.7489,18.52,47.96,1075,0.801,105.13,11.227,917.99,27.654,164.3,871.63,884.6,880.97,69.997,69.668,49.987,350.01,2.0443
